,网上发行中签率,网下配售中签率,发行前每股净资产,首日换手率,投资金额总计,总资产,净资产,营业收入,净利润,资本公积,未分配利润,基本每股收益,净资产收益率
http://topic.eastmoney.com/SZGLSFSIPO/,&nbsp;0.8040,0.2449,5.19,0.14,72819.66,8.0024,6.2289,5.375,1.03,21971.65,2.43,0.86,16.17
http://topic.eastmoney.com/xgnj/,&nbsp;0.6635,0.2646,3.55,-,49789,8.3236,5.3236,5.7631,1.26,12712.53,2.02,0.84,23.87
http://topic.eastmoney.com/ZJSYKJIPO/,0.4511,0.2381,3.93,-,30550,5.9401,2.7063,3.9768,0.55,2027.03,1.65,0.8,22.62
http://topic.eastmoney.com/hljzbdyy/,0.8283,0.1897,6.04,-,-,36.0408,21.7261,15.9291,4.64,28692.81,13.89,1.33,24.01
http://topic.eastmoney.com/psrq/,0.3188,0.1697,3.18,-,-,6.5706,2.871,3.6245,0.36,2967.1,1.49,0.4,13.26
http://topic.eastmoney.com/dhkjgf/,0.6184,0.1984,2.29,0.13,51825.9,10.1102,9.2384,6.6352,2.18,181.16,4.18,0.55,26.44
http://topic.eastmoney.com/njqxcskj/,&nbsp;0.4324,0.1419,4.53,0.09,21025.71,3.3423,2.7546,2.0518,0.49,972.92,1.84,0.81,&nbsp;
http://topic.eastmoney.com/KSTYBKJIPO/,0.5179,0.1809,5.72,-,19538.97,2.4587,1.7493,1.4088,0.35,3.41,1.27,1.14,21.77
http://topic.eastmoney.com/lwjlfd/,0.5403,0.4868,9.35,0.09,33399,6.2246,4.2083,4.5483,0.91,10982.97,2.39,2.03,24.39
http://topic.eastmoney.com/NBMKSWIPO/,0.5961,0.1444,4.87,0.06,83600,6.2125,4.1513,5.9785,1.37,2.35,2.95,&nbsp;,38.79
http://topic.eastmoney.com/gstyy/,&nbsp;0.3036,0.296,2.8,0.07,25883.3,2.2411,1.5687,2.5447,0.84,42.8,0.8,1.5,59.07
http://topic.eastmoney.com/hxhkkj/,0.4303,0.1398,3.85,-,33523.1,8.5426,4.5006,5.0911,0.81,37.18,3.19,&nbsp;,19.39
http://topic.eastmoney.com/sxjt2012/,0.5264,0.1808,2.66,0.13,52510.47,23.4133,9.7236,18.7047,1.1,2898.47,5.44,0.31,12.29
http://topic.eastmoney.com/hbgk/,&nbsp;0.1956,0.1064,6.04,0.1,27677.11,6.8715,3.2029,5.6289,0.57,6808.03,1.86,1.07,19.43
http://topic.eastmoney.com/ztsl2014/,415,0.0737,4.48,0.1,26020,6.9633,2.9758,4.3277,0.8,4180.53,1.74,1.34,30.03
http://topic.eastmoney.com/bbwly/,0.5262,0.1935,2.65,0.06,27550,6.6405,4.5681,2.4394,0.43,11345.8,1.62,0.26,9.62
http://topic.eastmoney.com/jhslyfz2014/,0.7221,0.2412,6.27,0.06,30516.6,9.2853,5.2056,3.169,0.53,5607.06,3.4,&nbsp;,10.58
http://topic.eastmoney.com/ltqc/,&nbsp;0.9024,0.3624,4.33,0.12,33746.2,5.8123,3.569,5.5244,0.92,2768.77,2.2,1.12,29.26
http://topic.eastmoney.com/qzjzzs/,0.8299,0.3316,3.52,0.08,53800.04,16.4001,4.2358,18.118,0.77,2756.16,2.52,&nbsp;,19.62
http://topic.eastmoney.com/apxl/,1.1603,0.2646,7.07,0.06,75740,10.7807,8.6099,12.6898,1.28,25364.86,4.45,&nbsp;,15.52
http://topic.eastmoney.com/shcljtipo/,1.2202,0.5182,4.78,0.12,100725,20.3513,11.9887,9.8165,1.34,24981.07,5.99,0.54,11.32
http://topic.eastmoney.com/bjbfkjipo/,&nbsp;0.3432,0.0907,3.19,0.03,60150,4.5333,2.8916,3.8621,0.42,4643.98,1.39,&nbsp;,15.78
http://topic.eastmoney.com/qldzxcl/,0.7446,0.2702,4.1,0.05,27393,3.6937,2.6294,2.7593,0.68,4399.47,1.47,&nbsp;,&nbsp;
http://topic.eastmoney.com/KMLJYYIPO/,0.6441,0.4252,5.31,0.11,34500,4.2025,2.6526,1.2992,0.43,442.03,1.82,0.87,15.5
http://topic.eastmoney.com/SCGGNHIPO/,0.6873,2.1212,6.88,0.15,35535,4.9556,4.1293,5.8351,1.24,71.56,3.26,2.06,34.38
http://topic.eastmoney.com/asdzdh/,0.3913,0.1208,2.99,0.09,18106.18,4.1986,2.7013,3.6668,0.24,2966.46,1.37,0.28,9.65
http://topic.eastmoney.com/LYGG2011/,0.538,0.2348,10.44,0.07,43332.95,7.2398,5.222,8.65,0.55,7256.25,3.72,1.12,11.37
http://topic.eastmoney.com/jslbsy/,239,0.4386,6.16,0.1,22165.01,5.8014,3.6954,5.6262,0.43,5993.38,2.29,&nbsp;,12.35
http://topic.eastmoney.com/gdsftcipo/,0.5891,0.5208,4.39,0.14,23668,3.7767,2.8953,3.0694,0.49,4769.55,1.6,&nbsp;,18.09
http://topic.eastmoney.com/nbtpjt/,1.1352,0.4833,2.84,0.09,139253,25.3698,15.0027,27.3686,4,19201.08,6.48,0.77,26.32
http://topic.eastmoney.com/dfzq/,1.6235,0.5941,4.29,0.02,978747.4,1075.3012,186.255,54.996,23.59,379610.7,43.83,&nbsp;,13.81
http://topic.eastmoney.com/fljx2014/,0.5704,0.2976,4.43,0.07,37698,7.6939,4.0051,6.9957,1.37,1550.84,2.57,&nbsp;,41.08
http://topic.eastmoney.com/bjcytipo/,0.5315,0.273,6.83,0.06,24653.2,7.2889,3.1162,3.1949,0.52,8570.64,1.63,1.14,18.24
http://topic.eastmoney.com/stxxjs/,0.6603,0.3359,4.88,0.1,30691.73,4.9464,2.959,6.9597,0.58,4517.48,1.64,&nbsp;,21.98
http://topic.eastmoney.com/htcxsm/,99,0.5519,5.45,0.12,27387.88,8.0967,4.0804,2.054,0.13,10800.13,2.08,0.18,3.47
http://topic.eastmoney.com/slsy2012/,0.6055,0.5952,5.82,0.18,48827.6,8.7064,5.2338,10.4789,0.82,7836.73,3.1,0.91,15.79
http://topic.eastmoney.com/lskj/,175,0.1949,12.23,0.08,362179.55,182.3843,74.1817,144.9701,11.76,1852.26,62.06,1.94,17.27
http://topic.eastmoney.com/jfqclbj2014/,0.4551,0.0979,2.03,0.07,69655,10.6677,7.826,10.2112,2.02,&nbsp;,&nbsp;,&nbsp;,&nbsp;
http://topic.eastmoney.com/tjyl/,1.1068,0.3178,5.09,0.08,64774.2,14.0254,7.7021,16.2665,1.19,28626.23,3.07,0.8,16.96
http://topic.eastmoney.com/kldzs/,0.9564,0.2676,4.9,0.1,51084.9,18.9693,4.7556,18.443,0.92,7620.56,2.82,&nbsp;,21.44
http://topic.eastmoney.com/hxkj/,0.7136,0.2601,3.5,-,53732.66,7.2023,5.3766,4.5705,0.94,18532.57,1.93,0.63,17.91
http://topic.eastmoney.com/yfdyf/,0.9233,0.2541,4.92,0.11,81588.21,12.5095,5.9576,22.3023,1.42,19773.6,2.56,&nbsp;,26.22
http://topic.eastmoney.com/hlkcyjj/,0.9067,0.2106,4.47,0.08,42970,5.6649,3.8188,9.0108,1.43,2003.67,2.54,&nbsp;,43.25
http://topic.eastmoney.com/hzdl/,1.1181,0.5674,5.45,0.15,57358,26.4553,8.7193,26.6807,1.26,33617.58,3.14,&nbsp;,14.91
http://topic.eastmoney.com/wlyl/,0.6096,0.1858,4.93,-,37884.76,5.258,3.7018,4.9641,0.68,8562.59,1.92,0.9,20.2
http://topic.eastmoney.com/jmzy/,0.5392,0.2849,3.56,0.12,37764,6.3004,4.4161,4.8831,0.58,14800.86,1.56,&nbsp;,12.33
http://topic.eastmoney.com/gjdzipo/,0.9299,0.2793,5.97,0.08,84624.2,35.7174,13.4333,38.7883,1.61,58637.54,4.96,0.72,12.78
http://topic.eastmoney.com/dxzq/,1.4416,0.2196,3.71,0.03,447377,426.0715,74.3531,25.9777,10.41,132475,24.97,0.52,15.43
http://topic.eastmoney.com/XMHXDLSBIPO/,0.9551,0.3206,4.85,0.07,18687.53,4.2405,3.2231,2.676,0.56,3492.51,1.97,0.85,18.82
http://topic.eastmoney.com/ZJTDYSIPO/,0.5147,0.2206,5.77,0.05,80925.81,9.1081,3.4728,4.0779,0.86,3115.46,2.34,&nbsp;,28.27
http://topic.eastmoney.com/lytzndq/,&nbsp;0.9039,0.3523,3.26,0.07,19023,4.7438,2.1484,3.0405,0.43,1049.18,1.25,&nbsp;,22.14
http://topic.eastmoney.com/gxbskhbkj/,86,0.165,4.4,0.06,31799.58,5.9567,2.0447,2.8031,0.31,2984.09,1.15,&nbsp;,16.35
http://topic.eastmoney.com/jslxtygq/,0.889,0.4274,3.67,0.06,30015.35,6.4363,3.2168,4.7099,0.54,12098.81,0.96,&nbsp;,15.54
http://topic.eastmoney.com/wykj/,61&nbsp;,0.3401,4,0.12,28120.22,3.2937,2.506,1.8986,0.31,8683.61,0.92,&nbsp;,13.2
http://topic.eastmoney.com/tfgtx/,0.6138,0.6397,5.51,0.07,28557,3.4511,3.2553,2.0064,0.89,6265.01,1.8,&nbsp;,31.08
http://topic.eastmoney.com/MLSGFIPO/,1.1371,0.2361,3.42,0.15,95239.76,51.9218,14.9777,40.0167,4.39,&nbsp;,&nbsp;,&nbsp;,&nbsp;
http://topic.eastmoney.com/fhgg101031/,0.7721,0.4297,error,error,error,30.4584,5.4581,18.3481,0.41,&nbsp;,&nbsp;,&nbsp;,&nbsp;
http://topic.eastmoney.com/sstzjc/,1.05,0.6824,8.99,0.18,43912.9,14.5234,6.8815,12.7081,1.01,&nbsp;,&nbsp;,&nbsp;,&nbsp;
http://topic.eastmoney.com/hndmkj/,201,0.1556,7.2,0.16,24420.8,6.1246,4.1699,2.3513,0.54,&nbsp;,&nbsp;,&nbsp;,&nbsp;
http://topic.eastmoney.com/xtgf2012/,0.39,0.1701,6.72,0.14,30500,14.9832,8.0274,17.3469,0.44,25085.52,4.02,0.37,5.68
http://topic.eastmoney.com/ghkjgf/,0.4,0.1938,4.08,0.18,32800,6.9972,3.6698,7.7358,0.68,2695.13,2.29,0.75,19.82
http://topic.eastmoney.com/zjhygyipo/,0.53&nbsp;,0.13,4.82,0.07,184085,81.4688,24.1431,32.7219,1.15,&nbsp;,&nbsp;,&nbsp;,&nbsp;
http://topic.eastmoney.com/cgwj/,7.89,0.23,2.93,-,148141.01,16.262,12.1298,23.4493,2.66,5448.78,6.4,0.68,26.43
http://topic.eastmoney.com/lmhw/,603686,0.24,4.14,-,46808.27,10.6739,4.5619,9.1507,1.03,220,3.16,&nbsp;,&nbsp;
http://topic.eastmoney.com/yyjj/,226,0.34,3.31,0.18,22392,4.7108,2.4849,6.7929,0.44,401.85,1.64,0.58,18.14
http://topic.eastmoney.com/jsjtipo/,0.68,0.47,5.44,-,34550,7.6446,3.5068,4.7246,0.64,&nbsp;,&nbsp;,&nbsp;,&nbsp;
http://topic.eastmoney.com/hfcy2012/,300419,0.28,&nbsp;,0.15,26684.77,2.9849,2.2329,1.9892,0.35,777.24,1.76,1.15,16.9
http://topic.eastmoney.com/sssy/,441.51,0.21,4.8,0.08,20956,3.9184,2.5909,1.7144,0.22,7573.43,1.17,0.45,9.02
http://topic.eastmoney.com/hjdz/,603678,0.25,4.49,-,38189,9.5294,5.9284,6.7545,1.04,267.89,4.35,&nbsp;,19.04
http://topic.eastmoney.com/nljx2014/,0.75&nbsp;,0.31,7.34,-,32469,9.4902,4.6394,9.1412,0.62,&nbsp;,&nbsp;,&nbsp;,&nbsp;
http://topic.eastmoney.com/zskj/,0.44&nbsp;,0.22,3.55,0.13,17710.09,2.5069,1.9212,1.6041,0.32,4795.84,0.85,&nbsp;,17.73
http://topic.eastmoney.com/xbhjgf/,0.76,0.23,2.32,0.1,140021.03,23.0067,11.6017,6.2761,0.48,&nbsp;,&nbsp;,&nbsp;,&nbsp;
http://topic.eastmoney.com/nhyq/,0.71,0.26,5.62,0.09,14951.54,2.0418,1.7786,0.9895,0.19,2842.15,1.09,&nbsp;,&nbsp;
http://topic.eastmoney.com/yzmjmjx/,1.08,0.43,3.96,0.07,36060,12.4968,3.6872,8.6701,0.51,1761.46,2.11,0.57,15.41
http://topic.eastmoney.com/zwzxszcb/,0.53,0.18,2.93,0.09,20088.3,3.7539,2.6615,1.6696,0.1,&nbsp;,&nbsp;,&nbsp;,&nbsp;
http://topic.eastmoney.com/aedzb/,0.94,1,6.53,0.21,35999.62,8.7199,5.1123,6.6754,0.62,&nbsp;,&nbsp;,&nbsp;,&nbsp;
http://topic.eastmoney.com/wdyxipo/,0.86,0.15,5.23,0.08,200000,42.8807,28.7827,38.9728,6.77,&nbsp;,&nbsp;,&nbsp;,&nbsp;
http://topic.eastmoney.com/lmhg2011/,0.71,0.4,6.5,-,27029.55,9.2076,4.9575,5.6857,0.37,&nbsp;,&nbsp;,&nbsp;,&nbsp;
http://topic.eastmoney.com/klwwkj/,0.77,0.21,4.74,0.1,134849,15.0753,9.6412,14.422,2.52,16337.67,5.2,&nbsp;,25.74
http://topic.eastmoney.com/KLGWIPO/,0.79,0.17,2.68,0.14,147055.76,13.2449,9.1821,20.3476,1.1,17799.05,3.69,&nbsp;,12.62
http://topic.eastmoney.com/gfqc/,0.31,0.32,2.78,0.3,30904,4.9632,3.0698,4.2564,0.65,2401.57,1.62,0.63,&nbsp;
http://topic.eastmoney.com/cqhk/,0.65,0.4,9.8,0.17,175500,107.083,33.2658,55.7569,6.57,27970.26,25.97,2.19,26.42
http://topic.eastmoney.com/xafz/,0.43,0.21,6.06,0.2,43057,11.1907,5.6195,12.3432,0.92,833.8,3.92,&nbsp;,&nbsp;
http://topic.eastmoney.com/nwrj/,0.4,0.24,5.27,0.15,41135.11,6.5078,4.213,1.772,0.42,&nbsp;,&nbsp;,&nbsp;,&nbsp;
http://topic.eastmoney.com/SZGYYQSJ/,&nbsp;0.75298,0.56,7.74,0.21,77672,22.288,7.5622,2.541,0.39,18500.28,4.54,0.5,5.31
http://topic.eastmoney.com/gnsd2014/,&nbsp;0.41,0.35,7.67,0.19,69900,19.7887,9.876,3.9783,0.43,30103.03,4.93,0.37,&nbsp;
http://topic.eastmoney.com/zjjnkj/,0.45,0.26,4.42,0.08,24350.28,2.6352,1.9618,1.3564,0.35,1875.83,1.25,&nbsp;,&nbsp;
http://topic.eastmoney.com/jdfj/,0.48,0.35,4.52,0.09,24408,6.1085,2.8501,2.4189,0.33,&nbsp;,&nbsp;,0.41,12.09
http://topic.eastmoney.com/gdzykj/,0.41,0.23,5.21,0.14,13392.21,3.6503,2.4221,2.4396,0.26,2522.13,1.6,0.57,11.09
http://topic.eastmoney.com/zkzyktipo/,&nbsp;0.40,0.33,4.52,0.1,29395,6.8222,4.305,2.2209,0.32,&nbsp;,&nbsp;,0.36,7.78
http://topic.eastmoney.com/gxzq2014/,1.8,1.97,3.06,0.05,error,1091.3921,228.8854,&nbsp;,&nbsp;,&nbsp;,&nbsp;,&nbsp;,&nbsp;
http://topic.eastmoney.com/khyyjt/,0.64,0.44,7.58,0.36,124889.5,23.6278,9.1668,18.5611,2.17,&nbsp;,&nbsp;,&nbsp;,&nbsp;
http://topic.eastmoney.com/hdzg/,0.68,0.13,3.07,0.08,163081.62,69.4969,20.4088,44.1903,2.87,30800.06,9.7,0.46,15.3
http://topic.eastmoney.com/fszygf/,&nbsp;0.51,0.12,4.89,0.12,36894.25,5.3031,4.5343,3.0155,0.67,5468.03,2.6,0.77,16.27
http://topic.eastmoney.com/HNKY2012/,1.8,0.58,1.61,0.2,177858.78,43.2014,27.3518,13.3792,3.19,&nbsp;,&nbsp;,&nbsp;,&nbsp;
http://topic.eastmoney.com/czshjt/,1.23,0.3,4.62,0.13,130000,27.5615,21.4675,16.6953,4.55,&nbsp;,&nbsp;,&nbsp;,&nbsp;
http://topic.eastmoney.com/wgnssz2011/,&nbsp;0.64,0.26,4.61,0.13,65928.3,6.7253,5.7766,5.9223,0.89,&nbsp;,&nbsp;,0.8,16.48
http://topic.eastmoney.com/lzyy/,0.4,0.66,6.03,0.08,53133.87,33.2456,5.9563,42.3918,1.3,8503.61,3.79,&nbsp;,&nbsp;
http://topic.eastmoney.com/dsjs/,0.45,0.13,5.64,0.09,33311,5.5596,2.9811,3.3884,0.6,3875,1.92,1.23,21.86
http://topic.eastmoney.com/KFDQIPO/,0.49,0.14,6.85,0.12,34353,7.5987,3.5447,1.8579,0.35,75.48,2.71,0.69,10.49
http://topic.eastmoney.com/SZWZXCLIPO/,0.33,0.12,4.44,0.18,15172.54,4.1201,2.7806,3.3778,0.22,&nbsp;,&nbsp;,&nbsp;,&nbsp;
http://topic.eastmoney.com/XTDYKJIPO/,0.5,0.15,6.55,0.14,59000,14.3714,6.88,&nbsp;,&nbsp;,16583.3,3.92,&nbsp;,&nbsp;
http://topic.eastmoney.com/ytry/,0.54,0.17,3.16,0.13,37345.5,5.7198,3.8018,6.8942,0.65,&nbsp;,&nbsp;,&nbsp;,&nbsp;
http://topic.eastmoney.com/glfd2012/,,&nbsp;,1.79,-,174930.91,29.6505,7.5286,6.4382,0.55,372.33,3.28,0.14,7.6
http://topic.eastmoney.com/jdzb2012/,0.45,0.09,4.95,0.11,24070,4.9299,2.9681,1.113,0.2,11921.35,1.02,0.33,6.76
http://topic.eastmoney.com/hdjc/,0.55,0.12,2.92,-,33570,8.5713,3.9282,2.1973,0.12,9731.76,1.46,0.09,3.02
http://topic.eastmoney.com/zddj/,0.49,0.18,5.3,0.2,26749,5.3171,3.1806,1.7638,0.31,8082.35,1.63,0.51,10.12
http://topic.eastmoney.com/tpysy2012/,0.69,0.2,4.85,0.2,33113.6,8.6745,8.1479,1.8113,0.34,28717.39,3.28,0.2,4.27
http://topic.eastmoney.com/SGXXCYIPO/,0.52,0.08,3.29,0.09,34850,22.3443,7.5185,10.4465,0.24,12131.41,3.64,0.1,3.22
http://topic.eastmoney.com/hmjhgf/,1.28,0.25,4.01,0.11,420000,96.3533,27.6496,33.5677,0.43,34739.21,10.64,0.11,2.85
http://topic.eastmoney.com/sychzbipo/,0.68,0.15,5.04,0.14,40870,14.1057,5.6919,17.9876,0.44,3142.28,3.99,0.39,8.01
http://topic.eastmoney.com/hyw2012/,0.6,0.18,2.86,0.13,55044.11,11.3035,10.0114,4.1954,0.36,2087.31,5.48,0.1,3.6
http://topic.eastmoney.com/jqswjs/,&nbsp;0.30,0.58,5.75,0.07,30008,6.2192,5.7544,2.3149,0.99,8380.42,3.38,0.99,18.85
http://topic.eastmoney.com/kljx2012/,0.48,1.19,7.21,0.18,34210,10.7682,3.6825,5.8678,0.32,4265.51,2.47,0.62,9.07
http://topic.eastmoney.com/hydq2012/,,&nbsp;,4.7,-,error,error,error,error,error,error,error,error,error
http://topic.eastmoney.com/dfdl/,0.49014,0.23,4.64,0.16,22276.46,14.0668,5.1005,6.7804,0.26,4225.22,3.14,0.24,5.12
http://topic.eastmoney.com/njbs2011/,0.57776,0.16,3.16,0.19,21000,12.5066,4.7693,3.0978,0.22,7553.2,2.25,0.14,4.65
http://topic.eastmoney.com/jtsb2012/,0.69709,0.11,3.46,0.2,15339.97,3.2739,2.2551,1.34,0.18,2389.19,1.26,0.29,8.17
http://topic.eastmoney.com/jzyy2011/,&nbsp;0.74844,0.13,4.95,0.2,90774.37,17.9897,7.7727,6.3956,0.77,19.89,5.19,0.48,10.08
http://topic.eastmoney.com/lzlszxzbipo/,0.61402,0.1,1.65,0.2,39100,38.0446,8.0979,7.1164,0.37,1496.45,2.79,0.08,4.73
http://topic.eastmoney.com/wsipo/,0.49213,0.17,3.21,0.22,33482.28,5.5917,2.4049,3.4681,0.23,5149.58,0.97,0.31,9.07
http://topic.eastmoney.com/hyswipo/,0.40209,0.09,8.09,0.2,29221.4,5.9924,5.6512,0.7237,0.15,3246.22,4.26,0.22,2.67
http://topic.eastmoney.com/txtl2012/,0.38902,0.11,4.6,0.13,error,error,error,error,error,error,error,error,error
http://topic.eastmoney.com/kfgd/,0.51753,0.13,4.63,0.17,error,4.6224,2.7792,1.7423,0.38,2298.2,1.89,0.63,14.52
http://topic.eastmoney.com/dgfbkj/,0.45501,0.16,4.53,0.25,26419,9.2212,4.9799,2.7861,0.26,12703,2.4,0.24,5.37
http://topic.eastmoney.com/cqrq2012/,&nbsp;0.87667,0.13,1.88,0.29,212308,63.8607,28.776,28.4373,1.85,70375.38,4.29,0.13,6.62
http://topic.eastmoney.com/hmxcllpo/,0.29772,0.23,4.07,0.31,47065.62,6.0383,4.2684,1.105,0.23,5829.77,2.48,0.22,5.65
http://topic.eastmoney.com/zjn2012/,0.70419,0.1,1.74,0.22,104062,129.1457,33.8799,5.905,1.32,45340.33,6.84,0.07,3.75
http://topic.eastmoney.com/dryl2012/,0.76528,0.13,9.64,0.2,43012.8,5.6913,4.4336,2.1256,0.44,9791.73,2.71,0.96,10.51
http://topic.eastmoney.com/txcx/,0.66647,0.1,6.81,0.2,34784.43,5.4098,3.6537,&nbsp;,&nbsp;,6885.3,2.26,&nbsp;,&nbsp;
http://topic.eastmoney.com/fst2012/,1.51608,0.56,5.89,-,157136.5,23.5908,20.1404,11.3853,2.16,26.52,14.65,0.63,10.92
http://topic.eastmoney.com/jsybrl/,1.21418,0.25,5.23,0.26,135534,25.2175,11.2953,14.2179,3.95,18158.41,6.47,1.83,37.92
http://topic.eastmoney.com/thfw2012/,0.59285,0.11,6.2,0.12,64383,6.8445,5.5828,0.0088,-0.19,3447.92,4.17,-0.21,-3.28
http://topic.eastmoney.com/flhsy/,0.66244,0.82,3.53,0.14,41094,4.5484,3.3998,1.3483,0.31,4388.77,2.18,0.65,9.29
http://topic.eastmoney.com/zlgfipo/,0.58416,0.82,3.53,0.14,39125,6.1909,3.3936,2.1514,0.65,14.27,2.22,0.68,21.31
http://topic.eastmoney.com/hllzgdzkj/,0.37459,0.12,3.66,0.29,28862,2.9407,1.8302,0.8622,0.17,2460.06,0.97,0.35,9.69
http://topic.eastmoney.com/sxjgf2012/, &nbsp; &nbsp; 0.49142625,0.27,3.16,0.26,64202,20.688,9.701,9.3381,1.25,25341.93,3.39,0.41,13.94
